step,value
185,0.0033232204150408
186,0.0034190088044852
187,0.00342099647969
188,0.0032299838494509
189,0.0032580201514065
190,0.0032099613454192
191,0.0029511705506592
192,0.0033524089958518
193,0.0034387628547847
194,0.0033205912914127
195,0.0033603622578084
196,0.0034600810613483
197,0.0034066028892993
198,0.0028713319916278
199,0.0032780307810753
200,0.0032584825530648
201,0.0031705689616501
202,0.003248592140153
203,0.0034405589103698
204,0.0032371480483561
205,0.0036194175481796
206,0.0027267688419669
207,0.0035516009666025
208,0.003278685035184
209,0.0032614131923764
210,0.0028092018328607
211,0.0030842761043459
212,0.003095026127994
213,0.0033432142809033
214,0.0036908746697008
215,0.002866338007152
216,0.0029621764551848
217,0.0030208532698452
218,0.0029350789263844
219,0.0033190420363098
220,0.003257117467001
221,0.0030426427256315
222,0.0029073792975395
223,0.0033834974747151
224,0.0031809173524379
225,0.0028213770128786
226,0.0031198572833091
227,0.0030330219306051
228,0.0032813891302794
229,0.0027559462469071
230,0.0033673469442874
231,0.0030258828774094
232,0.0026690566446632
233,0.0028421611059457
234,0.0028762985020875
235,0.0029156578239053
236,0.0030762124806642
237,0.0030850719194859
238,0.0027510032523423
239,0.002921612933278
240,0.0029461351223289
241,0.0025845423806458
242,0.0026481405366212
243,0.0029694286640733
244,0.0033511428628116
245,0.0030623727943748
246,0.0026648230850696
247,0.0030112650711089
248,0.0033677935134619
249,0.0033238248433917
250,0.0027209345716983
251,0.0026660382281988
252,0.0028195958584547
253,0.0027009735349565
254,0.0029038407374173
255,0.0032841202337294
256,0.0029456955380737
257,0.0029314085841178
258,0.003249293193221
259,0.0029735721182078
260,0.0029842245858162
261,0.0029165463056415
262,0.0024150826502591
263,0.0027980462182313
264,0.0027117463760077
265,0.002930547343567
266,0.0022207112051546
267,0.0024532028473913
268,0.0028675622306764
269,0.0029899214860051
270,0.0027127678040415
271,0.0031304587610065
272,0.0025066949892789
273,0.0026606898754835
274,0.0029055625200271
275,0.0025319864507764
276,0.0028564468957483
277,0.0029698880389332
278,0.0030069032218307
279,0.0029100556857883
280,0.0026098610833287
281,0.0025862921029329
282,0.00269346521236
283,0.0027752725873142
284,0.002670208690688
285,0.0029401029460132
286,0.0028003212064504
287,0.0027350799646228
288,0.0024501397274434
289,0.0027330364100635
290,0.002899796469137
291,0.0028764200396835
292,0.0027354073245078
293,0.0027729233261197
294,0.0030540588777512
295,0.0029383399523794
296,0.00320217711851
297,0.0024999156594276
298,0.0023003090173006
299,0.0029124780558049
300,0.0028418214060366
301,0.0029572746716439
302,0.0022056703455746
303,0.0026150634512305
304,0.0026181396096944
305,0.0028026395011693
306,0.0026496117934584
307,0.0025117364712059
308,0.0028348304331302
309,0.0027119042351841
310,0.0024922532029449
311,0.0026443279348313
312,0.0031123934313654
313,0.0023056981153786
314,0.0025376765988767
315,0.0026538898237049
316,0.0023954007774591
317,0.0026607308536767
318,0.0025360905565321
319,0.0027113666292279
320,0.0026452727615833
321,0.0027555073611438
322,0.0029011399019509
323,0.002499037887901
324,0.0028054839931428
325,0.0024307605344802
326,0.002543069422245
327,0.0027469908818602
328,0.0028601333033293
329,0.002498511923477
330,0.0026838392950594
331,0.0027136863209307
332,0.0024494649842381
333,0.0027429130859673
334,0.0024503946769982
335,0.0022412310354411
336,0.0022575936745852
337,0.0024398344103246
338,0.0026828395202755
339,0.0023735396098345
340,0.0026594728697091
341,0.0023418609052896
342,0.0024959372822195
343,0.0024309421423822
344,0.002239498309791
345,0.0025974255986511
346,0.0025635964702814
347,0.0026509659364819
348,0.0028419471345841
349,0.0023613204248249
350,0.0022276656236499
351,0.0024011493660509
352,0.0024124723859131
353,0.0020057915244251
354,0.0023677498102188
355,0.0027038152329623
356,0.0022763381712138
357,0.0026106387376785
358,0.0023585062008351
359,0.0026894574984908
360,0.0021244217641651
361,0.0022563019301742
362,0.0022277641110122
363,0.0027062015142291
364,0.0027511653024703
365,0.0022224050480872
366,0.0024154318962246
367,0.002596131293103
368,0.0021812366321682
369,0.0023806446697562
370,0.0022858951706439
371,0.0024841895792633
372,0.0021133942063897
373,0.0024579232558608
374,0.0023478541988879
375,0.0023121752310544
376,0.0025761141441762
377,0.0020462400279939
378,0.0025694032665342
379,0.0020266950596123
380,0.0023915802594274
381,0.0023943409323692
382,0.0022254674695432
383,0.0021931426599621
384,0.0019300315761938
385,0.0023979635443538
386,0.0022410401143133
387,0.0020775909069925
388,0.0021136195864528
389,0.0023819729685783
390,0.0025014143902808
391,0.0023560973349958
392,0.0023448870051652
393,0.0022879941388964
394,0.0024540612939745
395,0.0021883796434849
396,0.0027890764176845
397,0.002322124550119
398,0.0023822037037461
399,0.0020536831580102
