seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
276,seed276,False,63.470898725379634,max_epochs,3999.246695995331,18,44
264,seed264,False,25.625939597552183,max_epochs,4134.402259349823,18,45
275,seed275,False,107.59318377738356,max_epochs,4149.910404682159,18,46
291,seed291,True,16.421526355299626,success,905.2712833881378,19,47
279,seed279,False,110.76456430487424,max_epochs,3903.7329919338226,19,48
300,seed300,True,17.819267297135,success,763.3395583629608,20,49
280,seed280,False,74.24339064817083,max_epochs,3966.8904359340668,20,50
299,seed299,True,7.202604856857569,success,1027.122742176056,21,51
289,seed289,True,16.20544224965714,success,2059.8364703655243,22,52
297,seed297,True,12.629977680902027,success,1292.5686588287354,23,53
301,seed301,True,19.532726101332244,success,1205.3862648010254,24,54
284,seed284,False,110.85086889564232,max_epochs,3854.423873901367,24,55
305,seed305,True,19.40381307458733,success,897.2187283039093,25,56
303,seed303,True,17.601683442518386,success,1590.5647068023682,26,57
285,seed285,False,81.14898309719769,max_epochs,3954.520372390747,26,58
302,seed302,True,14.830134182003246,success,1965.1716313362122,27,59
286,seed286,False,22.625327691381596,max_epochs,3908.485988855362,27,60
290,seed290,True,9.648189938694443,success,3019.6889164447784,28,61
310,seed310,True,17.545856047298695,success,1128.6800303459167,29,62
288,seed288,False,71.41260231673814,max_epochs,3995.786064386368,29,63
298,seed298,True,10.421034731271703,success,2845.461418867111,30,64
292,seed292,False,59.839546802843316,max_epochs,3927.4339847564697,30,65
294,seed294,False,110.77998102355966,max_epochs,3889.001958847046,30,66
295,seed295,False,99.91600507689199,max_epochs,3910.2077000141144,30,67
296,seed296,False,117.91431056519978,max_epochs,3951.5613923072815,30,68
293,seed293,False,40.61415487212987,max_epochs,4232.700407743454,30,69
314,seed314,True,17.684945562980158,success,2107.734446287155,31,70
304,seed304,False,100.45574337836115,max_epochs,3944.3934915065765,31,71
306,seed306,False,110.76456905272492,max_epochs,3944.108948469162,31,72
307,seed307,False,110.91367067938286,max_epochs,3854.350694656372,31,73
309,seed309,False,60.11828711767788,max_epochs,3865.082405090332,31,74
308,seed308,False,61.742448706150256,max_epochs,4052.2681324481964,31,75
312,seed312,True,5.312473602400877,success,3520.961853504181,32,76
311,seed311,False,110.7698713085215,max_epochs,3960.58616399765,32,77
313,seed313,False,58.01186715482152,max_epochs,3955.6260001659393,32,78
315,seed315,False,23.572047537346304,max_epochs,3938.2833251953125,32,79
316,seed316,False,111.73106228849853,max_epochs,3884.8868091106415,32,80
317,seed317,False,110.83396316126543,max_epochs,3979.055233001709,32,81
318,seed318,False,110.91126424072314,max_epochs,3921.4878237247467,32,82
329,seed329,True,16.63681128886115,success,1611.0704290866852,33,83
319,seed319,False,110.82999629293208,max_epochs,3951.318779706955,33,84
320,seed320,False,100.58653947378413,max_epochs,3944.550649166107,33,85
335,seed335,True,14.430991139306855,success,1199.9645366668701,34,86
324,seed324,True,16.10807478854742,success,3599.483649253845,35,87
321,seed321,False,110.76788219437783,max_epochs,3968.3322451114655,35,88
323,seed323,False,110.78703188070403,max_epochs,3936.2320482730865,35,89
322,seed322,False,67.11502745107657,max_epochs,4099.843563556671,35,90
325,seed325,False,104.4929106391089,max_epochs,3921.0424320697784,35,91
326,seed326,False,100.02251271489429,max_epochs,3981.976812839508,35,92
337,seed337,True,19.73471192178549,success,1996.4105203151703,36,93
340,seed340,True,19.40608074692153,success,1810.7446177005768,37,94
327,seed327,False,108.86656925048803,max_epochs,3979.7365260124207,37,95
328,seed328,False,110.79850086218572,max_epochs,3973.7280027866364,37,96
346,seed346,True,19.44803315469638,success,1209.704508781433,38,97
