seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
74,seed074,False,106.28726181527172,max_epochs,3612.2561280727386,29,82
95,seed095,True,15.467650945912254,success,1344.9734539985657,30,83
97,seed097,True,16.8703653560538,success,1140.6780879497528,31,84
87,seed087,True,13.737375520901981,success,2097.0480930805206,32,85
91,seed091,True,16.454046060014967,success,1620.3977782726288,33,86
79,seed079,False,104.16501093493147,max_epochs,3593.417600631714,33,87
80,seed080,False,68.32878003447402,max_epochs,3691.2701318264008,33,88
83,seed083,True,19.70291773073312,success,3753.378295660019,34,89
84,seed084,False,25.456963419301683,max_epochs,3608.9800486564636,34,90
85,seed085,False,111.16013773994086,max_epochs,3574.054774284363,34,91
99,seed099,True,19.866387558616147,success,2254.2656767368317,35,92
100,seed100,True,15.191418588133903,success,1703.5204875469208,36,93
86,seed086,False,110.99218259533241,max_epochs,3529.6094410419464,36,94
107,seed107,True,19.633466836957265,success,570.9990935325623,37,95
88,seed088,False,105.28444956932151,max_epochs,3565.0597338676453,37,96
89,seed089,False,110.83477164910516,max_epochs,3610.4034502506256,37,97
93,seed093,False,106.79516882036947,max_epochs,3574.075837612152,37,98
90,seed090,False,101.0316676447562,max_epochs,3644.0987963676453,37,99
94,seed094,False,102.58473529004972,max_epochs,3566.8219718933105,37,100
101,seed101,True,13.395565554219246,success,2205.0589265823364,38,101
115,seed115,True,7.165047496701237,success,575.2058908939362,39,102
96,seed096,False,71.30650956956164,max_epochs,3756.6951320171356,39,103
103,seed103,True,11.490708806683951,success,2549.6867475509644,40,104
98,seed098,False,53.311583975748334,max_epochs,3676.108565568924,40,105
102,seed102,False,23.11908280462331,max_epochs,4197.1023688316345,40,106
119,seed119,True,19.044445437662727,success,2122.6124351024628,41,107
104,seed104,False,107.74080152242544,max_epochs,4246.882734775543,41,108
105,seed105,False,110.7852745412758,max_epochs,4307.4896030426025,41,109
106,seed106,False,107.42179565819949,max_epochs,4727.319088935852,41,110
108,seed108,False,110.77991801568014,max_epochs,4786.7550439834595,41,111
109,seed109,False,70.1253608048348,max_epochs,4791.474842309952,41,112
110,seed110,False,24.0142280083452,max_epochs,4783.4069538116455,41,113
111,seed111,True,19.815259278303614,success,4757.974525690079,42,114
112,seed112,False,111.00425858061486,max_epochs,4747.598694324493,42,115
114,seed114,False,105.63703201668604,max_epochs,4729.349953174591,42,116
127,seed127,True,16.479977154581576,success,1924.4706931114197,43,117
