seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
193,seed193,False,110.77284681216511,max_epochs,3638.142564535141,33,98
194,seed194,False,108.84961333605364,max_epochs,3702.3470964431763,33,99
212,seed212,True,15.252024034990576,success,763.020122051239,34,100
195,seed195,False,110.78237168319112,max_epochs,3650.4014444351196,34,101
207,seed207,True,17.00071763513393,success,1304.0193717479706,35,102
203,seed203,True,18.191813652345726,success,1797.565684080124,36,103
214,seed214,True,18.710299824548056,success,967.5420858860016,37,104
222,seed222,True,17.6171692653593,success,719.2733590602875,38,105
198,seed198,False,112.03999041894645,max_epochs,3662.9625091552734,38,106
217,seed217,True,17.847079193721257,success,1459.2685878276825,39,107
220,seed220,True,19.983196731545185,success,1586.8635675907135,40,108
211,seed211,True,8.36465351812518,success,2782.0820605754852,41,109
224,seed224,True,19.764622988132537,success,920.0570194721222,42,110
201,seed201,False,110.74238393247455,max_epochs,3729.3539655208588,42,111
202,seed202,False,72.87808574224212,max_epochs,3794.641862154007,42,112
205,seed205,False,109.33866881411217,max_epochs,3690.1184542179108,42,113
204,seed204,False,110.79455954727872,max_epochs,3810.2172391414642,42,114
206,seed206,False,100.36545064489532,max_epochs,3725.054931640625,42,115
208,seed208,True,13.955587075621814,success,3529.436358690262,43,116
226,seed226,True,13.683815209243825,success,1213.1695809364319,44,117
210,seed210,False,118.96331848867352,max_epochs,3606.5631217956543,44,118
209,seed209,False,111.06082688705376,max_epochs,3718.49685049057,44,119
230,seed230,True,4.54095058774636,success,838.2572255134583,45,120
213,seed213,False,102.70904570409085,max_epochs,3675.417691230774,45,121
215,seed215,False,110.77783418604258,max_epochs,3688.3274705410004,45,122
229,seed229,True,14.227937906156281,success,1120.1015570163727,46,123
216,seed216,False,111.00233787153715,max_epochs,3666.888739347458,46,124
228,seed228,True,12.239438859676195,success,1607.3622348308563,47,125
219,seed219,False,99.49073220804105,max_epochs,3680.7907164096832,47,126
218,seed218,False,110.77115441126644,max_epochs,3736.3505086898804,47,127
221,seed221,False,59.963072046005706,max_epochs,3666.0734877586365,47,128
242,seed242,True,18.673022433454136,success,821.4143841266632,48,129
241,seed241,True,19.695661461006612,success,989.4503774642944,49,130
243,seed243,True,18.229247649438083,success,753.9539551734924,50,131
223,seed223,False,63.46111296056799,max_epochs,3990.169719696045,50,132
236,seed236,True,19.861592071428436,success,1935.4935019016266,51,133
233,seed233,True,17.147026133868234,success,2180.6060693264008,52,134
238,seed238,True,18.01630461877473,success,1879.8473455905914,53,135
225,seed225,False,33.839348634231925,max_epochs,3553.869533061981,53,136
251,seed251,True,13.908724719319014,success,778.3839204311371,54,137
