seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
86,seed086,False,115.5134953834385,max_epochs,1037.6465895175934,19,87
87,seed087,False,32.56228825315614,max_epochs,1070.1618626117706,19,88
88,seed088,False,111.35296084591879,max_epochs,1049.105873823166,19,89
89,seed089,False,115.74744192033674,max_epochs,1035.3033120632172,19,90
90,seed090,False,115.31597809647805,max_epochs,1053.010802268982,19,91
91,seed091,False,111.33719908855808,max_epochs,1065.744324207306,19,92
94,seed094,True,17.170353118408954,success,364.6345646381378,20,93
92,seed092,False,110.58589642620176,max_epochs,1072.442284822464,20,94
93,seed093,False,108.57109682539878,max_epochs,1057.1246309280396,20,95
95,seed095,False,110.63974803539162,max_epochs,1054.509286403656,20,96
96,seed096,False,79.2605147605428,max_epochs,1063.4438948631287,20,97
97,seed097,False,110.86952464810813,max_epochs,1064.0920734405518,20,98
98,seed098,True,14.770416076658876,success,697.1454994678497,21,99
99,seed099,False,114.04764254976942,max_epochs,976.5766797065735,21,100
