seed,file,fitness,loss,parse_ok,rne_is_oscillator,rne_is_broken_oscillator,rne_fixed_by_reaction_removal,rne_posthoc_success,error
seed072,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed072.ant,0.09103387317759833,10.984922041591005,True,True,False,False,True,
seed073,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed073.ant,0.012921620368111402,77.38967494106608,True,False,False,False,False,
seed074,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed074.ant,0.06395618958102048,15.63570322983654,True,False,False,False,False,
seed075,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed075.ant,0.009025716488315419,110.7945282011226,True,False,False,False,False,
seed076,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed076.ant,0.05466229141189389,18.294147101605247,True,True,False,False,True,
seed077,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed077.ant,0.038143003376706605,26.21712795198204,True,False,False,False,False,
seed078,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed078.ant,0.05750015644965918,17.39125702858722,True,False,False,False,False,
seed079,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed079.ant,0.009960000765641516,100.40159870766745,True,False,False,False,False,
seed080,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed080.ant,0.009868051807968903,101.33712504351206,True,False,True,True,True,
seed081,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed081.ant,0.00904198647345865,110.59516655276417,True,False,False,False,False,
seed082,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed082.ant,0.060625272168737594,16.49477130950789,True,False,False,False,False,
seed083,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed083.ant,0.014375429755626903,69.56313772870512,True,False,False,False,False,
